success,rt,trial_type,trial_index,plugin_version,time_elapsed,random_id,participant,stimulus,response,word,type,question_order,file_name
NA,null,html-keyboard-response,42,2.0.0,63295,ptlrdc3hbcm,1,<p>table</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,43,2.0.0,64297,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,44,2.0.0,65799,ptlrdc3hbcm,1,<p>couch</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,45,2.0.0,66801,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,46,2.0.0,68304,ptlrdc3hbcm,1,<p>cushion</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,47,2.0.0,69306,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,48,2.0.0,70808,ptlrdc3hbcm,1,<p>sit</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,49,2.0.0,71811,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,50,2.0.0,73314,ptlrdc3hbcm,1,<p>seat</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,51,2.0.0,74316,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,52,2.0.0,75819,ptlrdc3hbcm,1,<p>stool</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,53,2.0.0,77821,ptlrdc3hbcm,1,<h3>List 3 </h3>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,54,2.0.0,79263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,55,2.0.0,81263,ptlrdc3hbcm,1,<p>blue</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,56,2.0.0,83262,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,57,2.0.0,85262,ptlrdc3hbcm,1,<p>funeral</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,58,2.0.0,87263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,59,2.0.0,89262,ptlrdc3hbcm,1,<p>cat</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,60,2.0.0,91263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,61,2.0.0,93262,ptlrdc3hbcm,1,<p>charred</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,62,2.0.0,95263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,63,2.0.0,97263,ptlrdc3hbcm,1,<p>ink</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,64,2.0.0,99263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,65,2.0.0,101262,ptlrdc3hbcm,1,<p>death</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,66,2.0.0,103263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,67,2.0.0,105263,ptlrdc3hbcm,1,<p>bottom</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,68,2.0.0,107262,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,69,2.0.0,109263,ptlrdc3hbcm,1,<p>white</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,70,2.0.0,111263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,71,2.0.0,113263,ptlrdc3hbcm,1,<p>night</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,72,2.0.0,115263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,73,2.0.0,117263,ptlrdc3hbcm,1,<p>color</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,74,2.0.0,119262,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,75,2.0.0,121263,ptlrdc3hbcm,1,<p>grief</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,76,2.0.0,123263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,77,2.0.0,125263,ptlrdc3hbcm,1,<p>dark</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,78,2.0.0,128263,ptlrdc3hbcm,1,<h3>List 4 </h3>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,79,2.0.0,130263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,80,2.0.0,132263,ptlrdc3hbcm,1,<p>hatred</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,81,2.0.0,134263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,82,2.0.0,136263,ptlrdc3hbcm,1,<p>happy</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,83,2.0.0,138263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,84,2.0.0,140263,ptlrdc3hbcm,1,<p>ire</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,85,2.0.0,142263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,86,2.0.0,144263,ptlrdc3hbcm,1,<p>fight</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,87,2.0.0,146263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,88,2.0.0,148264,ptlrdc3hbcm,1,<p>rage</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,89,2.0.0,150263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,90,2.0.0,152264,ptlrdc3hbcm,1,<p>hate</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,91,2.0.0,154263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,92,2.0.0,156264,ptlrdc3hbcm,1,<p>fury</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,93,2.0.0,158263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,94,2.0.0,160264,ptlrdc3hbcm,1,<p>mean</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,95,2.0.0,162265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,96,2.0.0,164266,ptlrdc3hbcm,1,<p>mad</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,97,2.0.0,166263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,98,2.0.0,168264,ptlrdc3hbcm,1,<p>temper</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,99,2.0.0,170264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,100,2.0.0,172265,ptlrdc3hbcm,1,<p>wrath</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,101,2.0.0,174264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,102,2.0.0,176265,ptlrdc3hbcm,1,<p>fear</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,103,2.0.0,179264,ptlrdc3hbcm,1,<h3>List 5 </h3>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,104,2.0.0,181263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,105,2.0.0,183264,ptlrdc3hbcm,1,<p>jam</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,106,2.0.0,185263,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,107,2.0.0,187264,ptlrdc3hbcm,1,<p>butter</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,108,2.0.0,189264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,109,2.0.0,191265,ptlrdc3hbcm,1,<p>dough</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,110,2.0.0,193264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,111,2.0.0,195264,ptlrdc3hbcm,1,<p>slice</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,112,2.0.0,197264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,113,2.0.0,199264,ptlrdc3hbcm,1,<p>eat</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,114,2.0.0,201264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,115,2.0.0,203264,ptlrdc3hbcm,1,<p>jelly</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,116,2.0.0,205264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,117,2.0.0,207263,ptlrdc3hbcm,1,<p>crust</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,118,2.0.0,209264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,119,2.0.0,211264,ptlrdc3hbcm,1,<p>rye</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,120,2.0.0,213264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,121,2.0.0,215264,ptlrdc3hbcm,1,<p>flour</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,122,2.0.0,217264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,123,2.0.0,219264,ptlrdc3hbcm,1,<p>sandwich</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,124,2.0.0,221264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,125,2.0.0,223264,ptlrdc3hbcm,1,<p>milk</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,126,2.0.0,225264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,127,2.0.0,227264,ptlrdc3hbcm,1,<p>food</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,128,2.0.0,230264,ptlrdc3hbcm,1,<h3>List 6 </h3>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,129,2.0.0,232264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,130,2.0.0,234264,ptlrdc3hbcm,1,<p>nurse</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,131,2.0.0,236264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,132,2.0.0,238264,ptlrdc3hbcm,1,<p>medicine</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,133,2.0.0,240265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,134,2.0.0,242264,ptlrdc3hbcm,1,<p>dentist</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,135,2.0.0,244265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,136,2.0.0,246265,ptlrdc3hbcm,1,<p>health</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,137,2.0.0,248265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,138,2.0.0,250265,ptlrdc3hbcm,1,<p>physician</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,139,2.0.0,252265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,140,2.0.0,254265,ptlrdc3hbcm,1,<p>stethoscope</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,141,2.0.0,256265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,142,2.0.0,258264,ptlrdc3hbcm,1,<p>sick</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,143,2.0.0,260264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,144,2.0.0,262265,ptlrdc3hbcm,1,<p>patient</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,145,2.0.0,264265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,146,2.0.0,266265,ptlrdc3hbcm,1,<p>ill</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,147,2.0.0,268264,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,148,2.0.0,270265,ptlrdc3hbcm,1,<p>office</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,149,2.0.0,272265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,150,2.0.0,274265,ptlrdc3hbcm,1,<p>hospital</p>,null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
NA,null,html-keyboard-response,151,2.0.0,276265,ptlrdc3hbcm,1,"<div style=""font-size:60px;"">+</div>",null,NA,NA,NA,/Users/martincz/GitHub/COGS119/group_fa24_false_recall/analysis/../data/raw_data/ptlrdc3hbcm_1732217531564.csv
